date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2/13/20 13:24,transFORMING_I,,0,0,0,#crisistextline #crisistextlineuk have saved my life. #suicide #suicidal #mentalhealth #metoo #mentalhealthawareness #mentalhealthmatters,,,#crisistextline #crisistextlineuk #suicide #suicidal #mentalhealth #metoo #metoo #mentalhealthawareness #mentalhealthmatters,1.23E+18,https://twitter.com/transFORMING_I/status/1227946675634872321
2/13/20 13:24,wez_mon,theJeremyVine,0,0,0,Can't tell if this is because of coronavirus or #MeToo,,,#MeToo #MeToo,1.23E+18,https://twitter.com/wez_mon/status/1227946591711002624
2/13/20 13:23,sex_abuse_news,,0,0,0,Mort de Kobe Bryant: Snoop Dogg s'excuse aprÕŒs avoir insultÕ© une prÕ©sentatrice - TV5MONDE Info https://information.tv5monde.com/info/mort-de-kobe-bryant-snoop-dogg-s-excuse-apres-avoir-insulte-une-presentatrice-346571 #metoo ,,,#metoo #metoo,1.23E+18,https://twitter.com/sex_abuse_news/status/1227946467194757122
2/13/20 13:23,sex_abuse_news,,0,0,1,Rigby man sentenced to 20 years in sexual abuse case - 6 On Your Side https://www.kivitv.com/news/rigby-man-sentenced-to-20-years-in-sexual-abuse-case #metoo ,,,#metoo #metoo,1.23E+18,https://twitter.com/sex_abuse_news/status/1227946382184583170
2/13/20 13:23,DestiGrace1,BLKLiberation84,0,0,1,"Hmm , appears the jig is up #MeToo #TimesUp with your phuckery. Report it like all other crime victims! #ThursdayThoughts",,,#MeToo #MeToo #TimesUp #ThursdayThoughts,1.23E+18,https://twitter.com/DestiGrace1/status/1227946355831791616
2/13/20 13:22,lolly7777,,0,0,0,#women #MeToo #independance #empoweringwomen https://www.instagram.com/p/B8fhlaxBBVN/?igshid=fzuq3l8qvz0c,,,#women #MeToo #MeToo #independance #empoweringwomen,1.23E+18,https://twitter.com/lolly7777/status/1227946022208450562
2/13/20 13:21,Bossanova98,ETTD18,0,0,3,He had Russia do him some favors in combatting him and his alleged rapist friend Mark Ames big #MeToo allegations from their time in Russia.,,,#MeToo #MeToo,1.23E+18,https://twitter.com/Bossanova98/status/1227945792587141126
2/13/20 13:20,SkyblassMar,,0,0,1,2020 2020 2020 2020 #metoo 2020 2020 2020 2020,,,#metoo #metoo,1.23E+18,https://twitter.com/SkyblassMar/status/1227945686676713472
2/13/20 13:20,Jan_Maria,McKamnez,0,0,1,#metoo,,,#metoo #metoo,1.23E+18,https://twitter.com/Jan_Maria/status/1227945589947686914
2/13/20 13:19,mazzafakkka,E_Fensterheber,0,0,2,#metoo,,,#metoo #metoo,1.23E+18,https://twitter.com/mazzafakkka/status/1227945350968827904
2/13/20 13:18,deeptivalechaa,,1,0,0,@myntra @MyntraSupport #myntra #myntracelebstyleaccess #myntrarighttofashion #customerexperience #harassment #abuse #cybercrime #metooindia #metoo employees reach ya outside of call centres. How safe are we and our data with e-commerce companies? ,,@myntra @MyntraSupport,#myntra #myntracelebstyleaccess #myntrarighttofashion #customerexperience #harassment #abuse #cybercrime #metooindia #metooindia #metoo #metoo,1.23E+18,https://twitter.com/deeptivalechaa/status/1227945193455996928
2/13/20 13:18,CulbersonAuthor,,0,0,0,RT@Amazng99 THE BEST-KEPT SECRET. Read the blog now - get a FREE short story. http://smarturl.it/BRBvul #metoo &amp;/,,@amazng99,#metoo #metoo,1.23E+18,https://twitter.com/CulbersonAuthor/status/1227945074094460930
2/13/20 13:17,AlbertineZwei,Deputee_Obono,0,1,1,#Metoo ,,,#Metoo #Metoo,1.23E+18,https://twitter.com/AlbertineZwei/status/1227944984134983680
2/13/20 13:17,picardonhealth,,1,0,4,"_ÑÉNo one should have to wait_Ñé: Heightened awareness around sexual assault in the #MeToo era has increased demand for help, but sexual-assault lack funding to help survivors, by @l_stone https://www.theglobeandmail.com/canada/article-no-one-should-have-to-wait-ontario-sexual-assault-centres-plead-for/?utm_medium=Referrer:+Social+Network+/+Media&amp;utm_campaign=Shared+Web+Article+Links via @globeandmail",,@l_stone @globeandmail,#MeToo #MeToo,1.23E+18,https://twitter.com/picardonhealth/status/1227944809568120832
2/13/20 13:16,AxelSjstrand4,,1,0,0,Jag vill inte trampa pÕ‚ nÕ‚gra tÕ‚r men idag fÕ_rsÕ_kte @hugo_lundeberg ta mig pÕ‚ snoppen. En hÕ_ndelse som prÕ_glat mig i flera timmar nu.#metoo,,@hugo_lundeberg,#metoo #metoo,1.23E+18,https://twitter.com/AxelSjstrand4/status/1227944570261995522
2/13/20 13:16,bettyregarde286,,0,0,1,The Dark Side Of #MeToo: What Happens When Men Are Falsely Accused ,,,#MeToo #MeToo,1.23E+18,https://twitter.com/bettyregarde286/status/1227944529627471877
2/13/20 13:15,AnalyticaGlobal,,0,0,0,Weinstein Jury Set to Hear Closing From #MeToo Skeptic ,,,#MeToo #MeToo,1.23E+18,https://twitter.com/AnalyticaGlobal/status/1227944366817320960
2/13/20 13:14,MainStandULTRAS,DylanLFC92,2,0,0,Now you_Ñére assuming I wear knickers? This is targeted sexual harassment. #MeToo,,,#MeToo #MeToo,1.23E+18,https://twitter.com/MainStandULTRAS/status/1227944231819411456
2/13/20 13:13,123mikser,rzeznikRP,0,0,1,#metoo,,,#metoo #metoo,1.23E+18,https://twitter.com/123mikser/status/1227943890424139778
2/13/20 13:13,WFUVNews,,0,0,0,#HarveyWeinstein jury set to hear closing from #MeToo skeptic https://www.wfuv.org/content/weinstein-jury-set-hear-closing-metoo-skeptic,,,#HarveyWeinstein #MeToo #MeToo,1.23E+18,https://twitter.com/WFUVNews/status/1227943850339074053
2/13/20 13:13,FlyteBlack,,0,0,0,"Where is #MeToo, where is Gayle King, Oprah Winfrey, Tarana Burke, the Boule? They hiding waiting on a Black man to do something so they can pile on. ",,,#MeToo #MeToo,1.23E+18,https://twitter.com/FlyteBlack/status/1227943788871589889
2/13/20 13:13,20m,,1,1,3,"BenoÕåt Jacquot: ""No entiendo el movimiento #MeToo. Una actriz ya sabe a quÕ© va a jugar"" | Por @CINEMANIA_ES",,@CINEMANIA_ES,#MeToo #MeToo,1.23E+18,https://twitter.com/20m/status/1227943782156505089
2/13/20 13:12,DoughnutMary,TaraSkurtu,0,0,0,This is so terrible... It is so terrible that now in 2020 we still getting to see this kind of SHIT (sorry about that) happening! Goddammit #MeToo,,,#MeToo #MeToo,1.23E+18,https://twitter.com/DoughnutMary/status/1227943557685792768
2/13/20 13:12,johnall47118975,,0,0,0,#BelieveWomen Is Dumb (here are the statistics) https://youtu.be/a-IOzWQXx4Q via @YouTube this is why feminism #metoo is dangerous leftist ideology,,@YouTube,#BelieveWomen #metoo #metoo,1.23E+18,https://twitter.com/johnall47118975/status/1227943551000027137
2/13/20 13:11,BoydADavis1,AP_Sports,1,0,1,Roenick also just lost his place as spokesman for the #MeToo movement. What was he thinking? ,,,#MeToo #MeToo,1.23E+18,https://twitter.com/BoydADavis1/status/1227943469856980993
2/13/20 13:10,transFORMING_I,,3,0,2,Trigger Warning I am sorry I am seriously low at the moment. I want to self harm. #suicide #suicidal #mentalhealth #metoo #selfharm,,,#suicide #suicidal #mentalhealth #metoo #metoo #selfharm,1.23E+18,https://twitter.com/transFORMING_I/status/1227943240457969664
2/13/20 13:09,the_frypod,michaelglasper,0,0,1,#MeToo,,,#MeToo #MeToo,1.23E+18,https://twitter.com/the_frypod/status/1227942953542410240
2/13/20 13:09,Deputee_Obono,le_Parisien,4,5,23,#MeToo #cesars2020 #Polanski,,,#MeToo #MeToo #cesars2020 #Polanski,1.23E+18,https://twitter.com/Deputee_Obono/status/1227942870373556224
2/13/20 13:09,KC58CanAm,,0,0,1,"Who's going to hire you? You're gonna hire yourself! A raisin d'etre and a call, or even a push for older women to start their own businesses. The next #MeToo movement: Older women confront ageism ",,,#MeToo #MeToo,1.23E+18,https://twitter.com/KC58CanAm/status/1227942818993364994
2/13/20 13:08,gandhi_vijay,,0,0,0,Will our future leaders have the same proclivity toward toxic masculinity (defined as the tendency to behave in chauvinistic and sexist ways at work) as they do now? And will we still worry about #MeToo moments in the future? ,,,#MeToo #MeToo,1.23E+18,https://twitter.com/gandhi_vijay/status/1227942602852511745
2/13/20 13:07,jessacrisp,RLaurenDouglas,0,0,0,#metoo,,,#metoo #metoo,1.23E+18,https://twitter.com/jessacrisp/status/1227942404939902976
2/13/20 13:07,farhan_amanat,InamAbbasi11,0,0,1,Bilawal ko #Metoo ka trend chlana chahiye #harasment,,,#Metoo #Metoo #harasment,1.23E+18,https://twitter.com/farhan_amanat/status/1227942381288329222
2/13/20 13:06,DrJagaloon,washingtonpost,0,0,1,"Michelle would be the greatest, but Oprah is a turn coat back-stabbing rapist-befriending liar. She would not have a shot in the dark at winning. It would be ironic to see all of the #MeToo people vote for her though.",,,#MeToo #MeToo,1.23E+18,https://twitter.com/DrJagaloon/status/1227942140178726918
2/13/20 13:05,VOANews,,0,2,8,Weinstein Jury Set to Hear Closing From #MeToo Skeptic ,,,#MeToo #MeToo,1.23E+18,https://twitter.com/VOANews/status/1227941876801556481
2/13/20 13:05,Srcdelhi,,0,0,0,"Every religion teaches us equality, liberty, and fraternity. Discrimination is a social evil prevailing in society. Be a part of SRC SUMMIT on 18th March 2020 at Le Meridian Hotel, New Delhi #Discrimination #racism #HumanRights #EqualityForAll #MeToo #employment #harassment",,,#Discrimination #racism #HumanRights #EqualityForAll #MeToo #MeToo #employment #harassment,1.23E+18,https://twitter.com/Srcdelhi/status/1227941810518949888
2/13/20 13:04,rlh137,,0,0,0,"Mike Bloomberg's history asks complicated questions about the intersection of politics and morality in the age of #MeToo, writes @megangarber",,@megangarber,#MeToo #MeToo,1.23E+18,https://twitter.com/rlh137/status/1227941590750158848
2/13/20 13:04,Lovemijnleven,globalistaa,1,0,0,"Ik begrijp je reactie, maar dit is puur indekken van de artsen zelf. Er zijn nu eenmaal maffe mensen die elke gelegenheid aangrijpen om er een financieel slaatje uit te slaan en het op seksueel misdraging aansturen. #metoo",,,#metoo #metoo,1.23E+18,https://twitter.com/Lovemijnleven/status/1227941581870837762
2/13/20 13:02,RichMarrio,RubixxRose,0,0,0,#MeToo ,,,#MeToo #MeToo,1.23E+18,https://twitter.com/RichMarrio/status/1227941208007176192
2/13/20 13:02,cjtweetstation,,0,0,0,Weinstein jury set to hear closing from #MeToo skeptic_Ñ_ http://www.conservativejunction.com/2020/02/13/weinstein-jury-set-to-hear-closing-from-metoo-skeptic/,,,#MeToo #MeToo,1.23E+18,https://twitter.com/cjtweetstation/status/1227941026377216002
2/13/20 13:01,k29664911,,0,0,0,Weinstein jury set to hear closing from #MeToo skeptic _Ñ_ The Associated Press ,,,#MeToo #MeToo,1.23E+18,https://twitter.com/k29664911/status/1227940899356848128
2/13/20 13:01,Elle_ru,,0,0,2,"___ç__ Üç_è__Ü€_ç #MeToo _ô _±__ÜÑÜÔ_±_ç ÜÅ ÜÅ_µ__ÜÅ_ô_ˆ______ __Ü_ÜÑ_ç_ˆ_ô___ôÜÅÜÔ ___ç _±ÜÔÜ_Ü__ô-_ô___âÜóÜÅÜ_ÜÑ_ô_ô? _ù_ç _èÜÑ_ô___µÜÑ_µ ___µ___â_µÜÑ____-___µ__Ü_ÜÑ_ç__ÜÔ__ÜÊÜ€ _çÜÑ_____çÜ_____ _ô _èÜÑ__Ü†_µ___ô___ôÜÅÜ_ÜÅ___ôÜ€ ÜÑ_µ_____ç____ÜÊÜ€ ___ç___è_ç___ô__ _èÜÊÜ__ç_µ__ÜÅÜè ÜÑ_ç_ˆ___±ÜÑ_çÜ_ÜÔÜÅÜè, ___ç_____µ ÜÅÜÑ_µ_âÜÅÜ_____ _è___â_çÜÑ_ôÜ_ÜÔ ___ç 23 Ü†_µ__ÜÑ_ç__Üè _ô 8 ___çÜÑÜ__ç, Ü_Ü____±ÜÊ ___ô________ ___µ ___±_ô_â_µÜ_ÜÔ http://amp.gs/uX0N",,,#MeToo #MeToo,1.23E+18,https://twitter.com/Elle_ru/status/1227940803865174016
2/13/20 13:00,BobBack15,,0,1,0,Everyone knew this guy was a scumbag #metoo but he got the medal of freedom! WTH? https://twitter.com/johncardillo/status/1227937423293911041,,,#metoo #metoo,1.23E+18,https://twitter.com/BobBack15/status/1227940671899815937
2/13/20 13:00,mariahlinam,RachelCDailey,0,0,0,These audios were recorded before the DV claims were filed (they were dismissed with prejudice btw) she dug her own grave and took the #metoo movement down with her which is a shame because I used to support what the movement used to represent. ,,,#metoo #metoo,1.23E+18,https://twitter.com/mariahlinam/status/1227940667084533761
2/13/20 13:00,IstanbulYoga,Little_Weirdo06,0,3,3,"_ÑÒIf reading that doesn't make you feel even a bit angry, then I don_Ñét know what to tell you._Ñù #AbuseHasNoGender #TimesUp #MeToo #MenToo #himtoo #JusticeForJohnnyDepp @LOrealParisUSA , @warnerbros , @DCComics , @UN_Women #FireAmberHeard",,@LOrealParisUSA @warnerbros @DCComics @UN_Women,#AbuseHasNoGender #TimesUp #MeToo #MeToo #MenToo #himtoo #JusticeForJohnnyDepp #FireAmberHeard,1.23E+18,https://twitter.com/IstanbulYoga/status/1227940523333373954
2/13/20 13:00,Masculism1,,0,1,1,With pragmatic academic #Masculism we can better understand how to permanently overcome this shameful point in history. Don_Ñét let doom &amp; gloom merchants tell you otherwise. #hope #inclusion #ClimateCrisis #homelessness #poverty #greed #Violence #Resist #metoo #hetoo #feminist,,,#Masculism #hope #inclusion #ClimateCrisis #homelessness #poverty #greed #Violence #Resist #metoo #metoo #hetoo #feminist,1.23E+18,https://twitter.com/Masculism1/status/1227940488487096320
2/13/20 12:58,PoetParagraph,NonameNino,0,0,1,"Wow wait....wait hold on a minute...is this where the world is going??? So the #metoo movement has stipulations that negate instances where males are victims? Yo this right here should be the springboard to a larger discussion. Men get sexually harassed, violated &amp; assaulted too",,,#metoo #metoo,1.23E+18,https://twitter.com/PoetParagraph/status/1227940125985923072
2/13/20 12:57,DanielBrobecker,,0,0,0,"#AgressionsSexuelles #ViolencesFaitesAuxFemmes #sports #sport #LancerdeMarteau #marteau #MeToo ë‰ Il a Õ©tÕ© dÕ©cidÕ© que je n_Ñéaurais pas d_Ñéavenir ë_. Alors lanceuse de marteau, Catherine Moyon de Baecque a Õ©tÕ© agressÕ©e sexuellement lors d_Ñéun stage en 1991. ",,,#AgressionsSexuelles #ViolencesFaitesAuxFemmes #sports #sport #LancerdeMarteau #marteau #MeToo #MeToo,1.23E+18,https://twitter.com/DanielBrobecker/status/1227939950752124931
2/13/20 12:57,elf_grrl,HelenPoznanski,0,0,0,Would like to punch her in the face. Franken squeezed the aide' s waist while taking a picture. She was self conscious because she had recently gained weight. That is NOT what #MeToo is for. That is NOT abuse. That is a hint to get a counsellor for self worth.,,,#MeToo #MeToo,1.23E+18,https://twitter.com/elf_grrl/status/1227939839007322113
2/13/20 12:56,ExpresaTuImagen,,0,0,0,The #MeToo Case That Divided the Abortion-Rights Movement http://dlvr.it/RPyN4n,,,#MeToo #MeToo,1.23E+18,https://twitter.com/ExpresaTuImagen/status/1227939616038146048
2/13/20 12:56,RadioRadicale,,0,0,2,"Dalla potestÕ_ maritale al #Metoo. Intervista a Gianna Radiconcini autrice di ""Semafori rossi"" @lalepreedizioni . Dal fascismo, alla sfida al diritto di famiglia patriarcale in vigore fino al 1975, al Parlamento europeo e al lavoro di corrispondente Rai.",,@lalepreedizioni,#Metoo #Metoo,1.23E+18,https://twitter.com/RadioRadicale/status/1227939557133385728
2/13/20 12:55,Marie_O_FR,,0,0,0,"The _ÑÉFrench Oscars_Ñé, under fire, brace for a #Polanski showdown https://www.france24.com/en/20200212-the-french-oscars-under-fire-brace-for-a-polanski-showdown #cesars2020 #cinema #MeToo",,,#Polanski #cesars2020 #cinema #MeToo #MeToo,1.23E+18,https://twitter.com/Marie_O_FR/status/1227939444138946560
2/13/20 12:55,haat_bey_chochy,tinatinn12,0,0,1,#metoo ,,,#metoo #metoo,1.23E+18,https://twitter.com/haat_bey_chochy/status/1227939404708270086
2/13/20 12:55,SkyblassMar,ielboy1,0,0,1,Men waiting for Henrietta Weinstein. God women you know your day is coming. Maybe not sexual assault but god there are so many other twisted abuses. You all need some therapy. Some of the messed up things women have done to me / others. Patterns of behavior. Seriously. #metoo ,,,#metoo #metoo,1.23E+18,https://twitter.com/SkyblassMar/status/1227939361662083074
2/13/20 12:55,1010WINS,,0,1,0,Weinstein jury set to hear closing from #MeToo skeptic http://bit.ly/2weBZiA,,,#MeToo #MeToo,1.23E+18,https://twitter.com/1010WINS/status/1227939226437607424
2/13/20 12:54,BritzBlitz,ItsSamG,0,0,0,Odd that...! #metoo,,,#metoo #metoo,1.23E+18,https://twitter.com/BritzBlitz/status/1227939180870803456
2/13/20 12:53,It_Me_Who_Dis,ProFootballTalk,0,0,0,#metoo,,,#metoo #metoo,1.23E+18,https://twitter.com/It_Me_Who_Dis/status/1227938923030237185
2/13/20 12:53,elf_grrl,belskie,0,0,0,"Actually, no. The final accusation, that he ""groped"" an aide, was based on him squeezing an aide's waist. #MeToo is NOT for prisses who are self conscious because they gained 20 lbs, as she wrote later. Gilibrand is a c*word for supporting it. Franken was the one who got f*cked.",,,#MeToo #MeToo,1.23E+18,https://twitter.com/elf_grrl/status/1227938882605342721
2/13/20 12:53,Ford_County,,1,1,9,Would luv 2 know which staffer read aloud the definition of _ÑÒmisogyny_Ñù to @NJSenatePres prior to handing him his written statement. Any ideas @matt_dragon @LizzieKFoley @PERsisterER @martha_stem @suealtman @delany_kate @Smavy45 @jay_lass? cc: @tjcNJ @MattFriedmanNJ #MeToo,,@NJSenatePres @matt_dragon @LizzieKFoley @PERsisterER @martha_stem @suealtman @delany_kate @Smavy45 @jay_lass @tjcNJ @MattFriedmanNJ,#MeToo #MeToo,1.23E+18,https://twitter.com/Ford_County/status/1227938840943452162
2/13/20 12:52,Ifty88,irenaakbar,0,0,0,#MeToo,,,#MeToo #MeToo,1.23E+18,https://twitter.com/Ifty88/status/1227938708218949633
2/13/20 12:52,ChandaToYrDev,,0,0,0,Woh pahele thirst trap dalegi Phir consent degi Phir nudes bhejegi Phir sexy batey Suddenly feminism jagega Aur tumhara klpd ho jayega Phir woh bhav khayegi Aur tumhara naam #metoo mei dedegi Aap chronology samajhiyea,,,#metoo #metoo,1.23E+18,https://twitter.com/ChandaToYrDev/status/1227938593475321856
2/13/20 12:51,CdBalkans,,0,1,1,"En #Roumanie, les femmes sont toujours Õ_ la merci de leur conjoint. Deux faits divers ont mis en lumiÕŒre l'inaction des autoritÕ©s face aux violences domestiques et ravivÕ© le dÕ©bat sur le bracelet Õ©lectronique, qui n'est toujours pas mis en place. https://www.courrierdesbalkans.fr/Violences-domestiques-en-Roumanie-les-femmes-sont-toujours-a-la-merci-de-leur #MeToo ",,,#Roumanie #MeToo #MeToo,1.23E+18,https://twitter.com/CdBalkans/status/1227938383542071298
2/13/20 12:51,girlygirlsguide,,3,5,17,"Have you been told that you are the problem? Today, know that it_Ñés #gaslighting. People are silencing you to not talk about: _Ñ¢ Child abuse _Ñ¢ Domestic violence _Ñ¢ Mental abuse _Ñ¢ Dysfunctional families _Ñ¢ Sexual assaults Speak up! Silence won_Ñét save you. #MeToo",,,#gaslighting #MeToo #MeToo,1.23E+18,https://twitter.com/girlygirlsguide/status/1227938359840038912
2/13/20 12:50,robibrose,GettingCooked,0,0,0,#metoo,,,#metoo #metoo,1.23E+18,https://twitter.com/robibrose/status/1227938214121439233
2/13/20 12:50,patriciamorenob,,0,0,1,"Si fuera BenoÕåt Jacquot me cortarÕ_a al oponerme tan radicalmente al #MeToo porque es sospechosa tanta molestia ante un movimiento que denuncia el acoso sexual. RetrÕ_grado y, ademÕçs, poco listo.",,,#MeToo #MeToo,1.23E+18,https://twitter.com/patriciamorenob/status/1227938148514177024
2/13/20 12:49,ggbrokensilence,jebrittan2,0,1,2,Any explanations @royalfamily? #metoo ,,@RoyalFamily,#metoo #metoo,1.23E+18,https://twitter.com/ggbrokensilence/status/1227937922067976194
2/13/20 12:49,YoBYoL,globalnews,0,0,0,#MeToo Toxic work culture common across Canada. Ex employer received workplace sensitivity training from Human Rights. I Win!,,,#MeToo #MeToo,1.23E+18,https://twitter.com/YoBYoL/status/1227937914824183808
